721,hybrid_graph=0.5901639344262296-item_knn=0.4098360655737705-
724,hybrid_graph=0.4285714285714286-item_knn=0.5714285714285714-
731,hybrid_graph=1-item_knn=1-
735,hybrid_graph=0.4882090503505417-item_knn=0.5117909496494583-
737,hybrid_graph=0.28571428571428575-item_knn=0.7142857142857143-
740,hybrid_graph=0.49503128450496864-item_knn=0.5049687154950313-
744,hybrid_graph=0.0-item_knn=1.0-
746,hybrid_graph=0.5140132573555065-item_knn=0.4859867426444935-
774,hybrid_graph=0.44599171998494536-item_knn=0.5540082800150546-
788,hybrid_graph=0.5043478260869565-item_knn=0.4956521739130434-
818,hybrid_graph=0.48176374523679916-item_knn=0.5182362547632009-
859,hybrid_graph=0.5436635726463345-item_knn=0.4563364273536655-
914,hybrid_graph=0.631578947368421-item_knn=0.3684210526315789-
924,hybrid_graph=0.6687174633222907-item_knn=0.3312825366777094-
925,hybrid_graph=0.34182590233545646-item_knn=0.6581740976645435-
926,hybrid_graph=0.376-item_knn=0.624-
927,hybrid_graph=0.6551142462812453-item_knn=0.3448857537187548-
949,hybrid_graph=0.5434782608695652-item_knn=0.45652173913043476-
957,hybrid_graph=1.0-item_knn=0.0-
961,hybrid_graph=0.5375722543352602-item_knn=0.4624277456647399-
988,hybrid_graph=0.0-item_knn=1.0-
994,hybrid_graph=0.4946004319654427-item_knn=0.5053995680345572-
1016,hybrid_graph=0.6363636363636364-item_knn=0.3636363636363636-
1021,hybrid_graph=0.5-item_knn=0.5-
1027,hybrid_graph=0.2543118025025364-item_knn=0.7456881974974635-
1046,hybrid_graph=0.5-item_knn=0.5-
1057,hybrid_graph=0.6808510638297873-item_knn=0.3191489361702128-
1065,hybrid_graph=0.3519510328997704-item_knn=0.6480489671002295-
1066,hybrid_graph=0.4878048780487804-item_knn=0.5121951219512195-
1087,hybrid_graph=0.5076207698269182-item_knn=0.49237923017308194-
1092,hybrid_graph=0.5806314597196658-item_knn=0.4193685402803341-
1099,hybrid_graph=0.49460928450503433-item_knn=0.5053907154949657-
1103,hybrid_graph=0.4392983839180134-item_knn=0.5607016160819867-
1108,hybrid_graph=0.3489561141883255-item_knn=0.6510438858116745-
1115,hybrid_graph=1-item_knn=1-
1120,hybrid_graph=0.5789473684210527-item_knn=0.4210526315789474-
1126,hybrid_graph=0.5478260869565218-item_knn=0.45217391304347826-
1129,hybrid_graph=0.4128560229945127-item_knn=0.5871439770054874-
1147,hybrid_graph=0.31316261125793615-item_knn=0.6868373887420638-
1163,hybrid_graph=0.4851228978007762-item_knn=0.5148771021992238-
1169,hybrid_graph=0.5139283025424219-item_knn=0.486071697457578-
1174,hybrid_graph=0.5191256830601093-item_knn=0.4808743169398907-
1238,hybrid_graph=0.358974358974359-item_knn=0.641025641025641-
1254,hybrid_graph=0.34426229508196726-item_knn=0.6557377049180327-
1274,hybrid_graph=0.5908245505269684-item_knn=0.4091754494730317-
1285,hybrid_graph=0.5789473684210528-item_knn=0.4210526315789474-
1302,hybrid_graph=0.5570469798657718-item_knn=0.4429530201342282-
1316,hybrid_graph=0.426158038147139-item_knn=0.573841961852861-
1319,hybrid_graph=1-item_knn=1-
1341,hybrid_graph=0.27586206896551724-item_knn=0.7241379310344827-
1346,hybrid_graph=0.2830188679245283-item_knn=0.7169811320754718-
1350,hybrid_graph=0.5336442371752165-item_knn=0.4663557628247834-
1353,hybrid_graph=0.5-item_knn=0.5-
1363,hybrid_graph=1-item_knn=1-
1371,hybrid_graph=0.6530612244897959-item_knn=0.3469387755102041-
1379,hybrid_graph=0.5-item_knn=0.5-
1383,hybrid_graph=0.5352697095435686-item_knn=0.46473029045643155-
1390,hybrid_graph=0.4827586206896552-item_knn=0.5172413793103449-
1398,hybrid_graph=0.5930680359435173-item_knn=0.4069319640564827-
1404,hybrid_graph=0.5384615384615385-item_knn=0.46153846153846156-
1415,hybrid_graph=0.47511579777274066-item_knn=0.5248842022272593-
1417,hybrid_graph=0.5122505273405809-item_knn=0.48774947265941915-
1454,hybrid_graph=0.5412077478161793-item_knn=0.4587922521838207-
1456,hybrid_graph=0.4666666666666666-item_knn=0.5333333333333333-
1463,hybrid_graph=0.5379892555640828-item_knn=0.4620107444359171-
1481,hybrid_graph=0.490566037735849-item_knn=0.509433962264151-
1505,hybrid_graph=0.5614035087719298-item_knn=0.43859649122807015-
1519,hybrid_graph=0.5654565456545654-item_knn=0.43454345434543457-
1524,hybrid_graph=0.3103448275862069-item_knn=0.689655172413793-
1534,hybrid_graph=0.6404494382022472-item_knn=0.35955056179775274-
1542,hybrid_graph=0.4039735099337748-item_knn=0.5960264900662252-
1545,hybrid_graph=0.5124341412012645-item_knn=0.48756585879873543-
1554,hybrid_graph=0.6037735849056604-item_knn=0.3962264150943396-
1560,hybrid_graph=0.5981517782133856-item_knn=0.4018482217866144-
1588,hybrid_graph=1-item_knn=1-
1590,hybrid_graph=0.5014836795252225-item_knn=0.4985163204747774-
1601,hybrid_graph=0.4615384615384615-item_knn=0.5384615384615384-
1637,hybrid_graph=0.5106382978723404-item_knn=0.4893617021276595-
1639,hybrid_graph=0.47267355982274745-item_knn=0.5273264401772526-
1661,hybrid_graph=1-item_knn=1-
1673,hybrid_graph=0.4596977329974811-item_knn=0.5403022670025189-
1679,hybrid_graph=1-item_knn=1-
1682,hybrid_graph=0.5531914893617021-item_knn=0.44680851063829785-
1692,hybrid_graph=1-item_knn=1-
1701,hybrid_graph=1-item_knn=1-
1703,hybrid_graph=0.45845697329376855-item_knn=0.5415430267062314-
1712,hybrid_graph=0.5833333333333333-item_knn=0.4166666666666667-
1713,hybrid_graph=0.47826086956521746-item_knn=0.5217391304347826-
1729,hybrid_graph=0.4014496439471008-item_knn=0.5985503560528992-
1730,hybrid_graph=0.5535757283891164-item_knn=0.4464242716108837-
1731,hybrid_graph=0.6855241264559069-item_knn=0.3144758735440931-
1734,hybrid_graph=0.532200357781753-item_knn=0.46779964221824694-
1740,hybrid_graph=0.391701623956473-item_knn=0.6082983760435269-
1742,hybrid_graph=0.4204671857619577-item_knn=0.5795328142380423-
1747,hybrid_graph=0.38243284032598857-item_knn=0.6175671596740115-
1755,hybrid_graph=0.21052631578947367-item_knn=0.7894736842105263-
1766,hybrid_graph=0.47058823529411764-item_knn=0.5294117647058824-
1807,hybrid_graph=0.5934065934065935-item_knn=0.4065934065934065-
1814,hybrid_graph=0.4835779175401817-item_knn=0.5164220824598184-
1820,hybrid_graph=0.5625-item_knn=0.43749999999999994-
1852,hybrid_graph=1-item_knn=1-
1854,hybrid_graph=0.4731083575006591-item_knn=0.526891642499341-
1871,hybrid_graph=0.6389645776566758-item_knn=0.36103542234332425-
1880,hybrid_graph=0.5599999999999999-item_knn=0.44000000000000006-
1881,hybrid_graph=0.46880269814502534-item_knn=0.5311973018549747-
1883,hybrid_graph=0.8545541249403911-item_knn=0.14544587505960896-
1885,hybrid_graph=0.5-item_knn=0.5-
1898,hybrid_graph=0.4322132097334878-item_knn=0.5677867902665121-
1904,hybrid_graph=0.5103344607290492-item_knn=0.4896655392709508-
1907,hybrid_graph=0.7413882638047429-item_knn=0.25861173619525707-
1912,hybrid_graph=0.4123835287045386-item_knn=0.5876164712954614-
1916,hybrid_graph=1-item_knn=1-
1927,hybrid_graph=0.48812664907651715-item_knn=0.511873350923483-
1953,hybrid_graph=0.5777136675081139-item_knn=0.42228633249188613-
1958,hybrid_graph=0.397872185382205-item_knn=0.602127814617795-
1959,hybrid_graph=0.6236940184517626-item_knn=0.3763059815482373-
1963,hybrid_graph=0.5351666035592578-item_knn=0.4648333964407421-
1967,hybrid_graph=0.5465633192750484-item_knn=0.4534366807249516-
1978,hybrid_graph=0.5546643750596773-item_knn=0.44533562494032264-
1979,hybrid_graph=0.5825747724317295-item_knn=0.4174252275682705-
1986,hybrid_graph=0.3693790149892934-item_knn=0.6306209850107067-
2005,hybrid_graph=0.5671641791044776-item_knn=0.43283582089552236-
2014,hybrid_graph=0.5338901381304207-item_knn=0.4661098618695792-
2015,hybrid_graph=1.0-item_knn=0.0-
2022,hybrid_graph=0.542907180385289-item_knn=0.45709281961471104-
2042,hybrid_graph=0.6578947368421053-item_knn=0.34210526315789475-
2061,hybrid_graph=0.40543601359003395-item_knn=0.594563986409966-
2068,hybrid_graph=0.5336225596529284-item_knn=0.46637744034707157-
2070,hybrid_graph=0.6296296296296297-item_knn=0.3703703703703703-
2080,hybrid_graph=0.4946025515210991-item_knn=0.5053974484789009-
2125,hybrid_graph=0.5680600214362272-item_knn=0.4319399785637728-
2134,hybrid_graph=0.41533180778032036-item_knn=0.5846681922196796-
2142,hybrid_graph=1.0-item_knn=0.0-
2162,hybrid_graph=0.6376811594202899-item_knn=0.3623188405797102-
2164,hybrid_graph=0.5427139302585555-item_knn=0.4572860697414446-
2171,hybrid_graph=0.3571428571428571-item_knn=0.6428571428571429-
2174,hybrid_graph=0.4768329542267785-item_knn=0.5231670457732216-
2180,hybrid_graph=0.5262798634812287-item_knn=0.4737201365187713-
2185,hybrid_graph=0.5492712929536034-item_knn=0.45072870704639656-
2213,hybrid_graph=0.8421052631578948-item_knn=0.15789473684210528-
2227,hybrid_graph=0.48780487804878053-item_knn=0.5121951219512196-
2229,hybrid_graph=0.47058823529411764-item_knn=0.5294117647058825-
2240,hybrid_graph=1-item_knn=1-
2246,hybrid_graph=0.27999999999999997-item_knn=0.72-
2251,hybrid_graph=0.5617977528089888-item_knn=0.4382022471910112-
2261,hybrid_graph=0.5-item_knn=0.5-
2275,hybrid_graph=0.6097560975609756-item_knn=0.3902439024390244-
2277,hybrid_graph=0.6631578947368422-item_knn=0.3368421052631579-
2278,hybrid_graph=0.49451517335255024-item_knn=0.5054848266474496-
2280,hybrid_graph=0.5555555555555555-item_knn=0.4444444444444444-
2292,hybrid_graph=0.791044776119403-item_knn=0.20895522388059704-
2306,hybrid_graph=0.0-item_knn=1.0-
2307,hybrid_graph=1-item_knn=1-
2312,hybrid_graph=0.47619047619047616-item_knn=0.5238095238095238-
2322,hybrid_graph=0.40366645901931114-item_knn=0.5963335409806888-
2342,hybrid_graph=0.5576036866359447-item_knn=0.4423963133640553-
2358,hybrid_graph=0.8333333333333334-item_knn=0.16666666666666669-
2363,hybrid_graph=0.22222222222222218-item_knn=0.7777777777777777-
2364,hybrid_graph=0.4847890088321884-item_knn=0.5152109911678117-
2371,hybrid_graph=0.4802989130434782-item_knn=0.5197010869565217-
2374,hybrid_graph=0.47456059204440326-item_knn=0.5254394079555966-
2375,hybrid_graph=0.5294117647058824-item_knn=0.4705882352941177-
2389,hybrid_graph=0.4823529411764706-item_knn=0.5176470588235295-
2416,hybrid_graph=0.0-item_knn=1.0-
2420,hybrid_graph=0.33333333333333337-item_knn=0.6666666666666667-
2431,hybrid_graph=0.47658522615943444-item_knn=0.5234147738405656-
2433,hybrid_graph=1-item_knn=1-
2444,hybrid_graph=0.3010752688172043-item_knn=0.6989247311827956-
2473,hybrid_graph=0.6539162112932605-item_knn=0.3460837887067395-
2484,hybrid_graph=0.5503080082135524-item_knn=0.4496919917864477-
2515,hybrid_graph=0.515695067264574-item_knn=0.484304932735426-
2517,hybrid_graph=0.46987951807228906-item_knn=0.5301204819277109-
2519,hybrid_graph=0.5611864406779661-item_knn=0.4388135593220338-
2524,hybrid_graph=1-item_knn=1-
2527,hybrid_graph=0.6716917922948074-item_knn=0.32830820770519265-
2545,hybrid_graph=0.5673997149256771-item_knn=0.43260028507432297-
2546,hybrid_graph=0.5255140898705255-item_knn=0.47448591012947455-
2547,hybrid_graph=0.6019417475728155-item_knn=0.3980582524271844-
2559,hybrid_graph=0.5351732724631666-item_knn=0.46482672753683335-
2561,hybrid_graph=0.5871559633027523-item_knn=0.4128440366972477-
2580,hybrid_graph=0.5457945551013308-item_knn=0.45420544489866926-
2589,hybrid_graph=0.4666666666666667-item_knn=0.5333333333333333-
2593,hybrid_graph=0.5064003214511222-item_knn=0.4935996785488778-
2598,hybrid_graph=0.3488372093023256-item_knn=0.6511627906976745-
2605,hybrid_graph=0.5109170305676857-item_knn=0.48908296943231444-
2622,hybrid_graph=0.5207882085688625-item_knn=0.4792117914311374-
2624,hybrid_graph=0.5-item_knn=0.5-
2634,hybrid_graph=0.47674418604651164-item_knn=0.5232558139534884-
2664,hybrid_graph=0.36202531645569624-item_knn=0.6379746835443038-
2665,hybrid_graph=0.6153846153846154-item_knn=0.38461538461538464-
2666,hybrid_graph=0.4993614303959132-item_knn=0.5006385696040869-
2680,hybrid_graph=0.49704142011834324-item_knn=0.5029585798816568-
2696,hybrid_graph=0.5131578947368421-item_knn=0.48684210526315796-
2697,hybrid_graph=0.56353591160221-item_knn=0.43646408839779005-
2713,hybrid_graph=0.6086956521739131-item_knn=0.391304347826087-
2717,hybrid_graph=0.5091160402817088-item_knn=0.4908839597182913-
2727,hybrid_graph=0.8536585365853658-item_knn=0.14634146341463417-
2730,hybrid_graph=0.5189873417721519-item_knn=0.48101265822784817-
2732,hybrid_graph=0.4616837660654098-item_knn=0.5383162339345902-
2734,hybrid_graph=0.4786324786324786-item_knn=0.5213675213675214-
2742,hybrid_graph=0.4878048780487804-item_knn=0.5121951219512195-
2769,hybrid_graph=0.49329501915708807-item_knn=0.5067049808429119-
2777,hybrid_graph=0.4285714285714286-item_knn=0.5714285714285714-
2793,hybrid_graph=0.645240032546786-item_knn=0.3547599674532139-
2807,hybrid_graph=0.31710079275198183-item_knn=0.6828992072480181-
2817,hybrid_graph=1-item_knn=1-
2829,hybrid_graph=0.4657199085155045-item_knn=0.5342800914844955-
2833,hybrid_graph=0.47767857142857145-item_knn=0.5223214285714286-
2837,hybrid_graph=0.5-item_knn=0.5-
2856,hybrid_graph=0.5232558139534884-item_knn=0.47674418604651164-
2868,hybrid_graph=0.6347305389221557-item_knn=0.3652694610778443-
2873,hybrid_graph=0.5501665278934221-item_knn=0.44983347210657787-
2898,hybrid_graph=0.3657808300985369-item_knn=0.6342191699014632-
2909,hybrid_graph=0.49860917941585536-item_knn=0.5013908205841446-
2917,hybrid_graph=0.5084346802667713-item_knn=0.49156531973322876-
2922,hybrid_graph=1-item_knn=1-
2934,hybrid_graph=0.9555649597968684-item_knn=0.04443504020313161-
2939,hybrid_graph=0.5024549918166938-item_knn=0.4975450081833061-
2957,hybrid_graph=0.7222222222222223-item_knn=0.2777777777777778-
2965,hybrid_graph=0.561630461313156-item_knn=0.43836953868684403-
2973,hybrid_graph=0.512388503468781-item_knn=0.48761149653121905-
2988,hybrid_graph=0.5555555555555556-item_knn=0.4444444444444445-
3025,hybrid_graph=0.5846042120551924-item_knn=0.4153957879448076-
3043,hybrid_graph=0.4038461538461539-item_knn=0.5961538461538461-
3045,hybrid_graph=1-item_knn=1-
3049,hybrid_graph=0.5-item_knn=0.5-
3051,hybrid_graph=0.6-item_knn=0.39999999999999997-
3086,hybrid_graph=0.4056603773584906-item_knn=0.5943396226415094-
3092,hybrid_graph=0.5185947376157578-item_knn=0.48140526238424225-
3103,hybrid_graph=1-item_knn=1-
3105,hybrid_graph=1-item_knn=1-
3131,hybrid_graph=0.22619047619047616-item_knn=0.7738095238095237-
3146,hybrid_graph=1.0-item_knn=0.0-
3183,hybrid_graph=0.353611245758604-item_knn=0.646388754241396-
3192,hybrid_graph=0.4272300469483568-item_knn=0.5727699530516431-
3196,hybrid_graph=1.0-item_knn=0.0-
3200,hybrid_graph=1-item_knn=1-
3201,hybrid_graph=0.512037037037037-item_knn=0.487962962962963-
3232,hybrid_graph=0.49013367281986-item_knn=0.5098663271801401-
3244,hybrid_graph=0.6479791395045632-item_knn=0.35202086049543685-
3245,hybrid_graph=0.6554750095383441-item_knn=0.34452499046165586-
3246,hybrid_graph=0.5383443372270187-item_knn=0.4616556627729812-
3248,hybrid_graph=0.6769239330031718-item_knn=0.3230760669968282-
3263,hybrid_graph=0.4669722702337116-item_knn=0.5330277297662884-
3274,hybrid_graph=0.3511705685618729-item_knn=0.6488294314381271-
3278,hybrid_graph=0.32142857142857145-item_knn=0.6785714285714286-
3287,hybrid_graph=0.4021031547320982-item_knn=0.5978968452679019-
3290,hybrid_graph=0.8540145985401459-item_knn=0.14598540145985398-
3292,hybrid_graph=0.5318483782727629-item_knn=0.46815162172723723-
3320,hybrid_graph=0.5910555483954117-item_knn=0.40894445160458825-
3326,hybrid_graph=0.44186366766123486-item_knn=0.5581363323387651-
3329,hybrid_graph=1-item_knn=1-
3334,hybrid_graph=0.0-item_knn=1.0-
3338,hybrid_graph=0.7777777777777778-item_knn=0.2222222222222222-
3353,hybrid_graph=0.34132536750255477-item_knn=0.6586746324974452-
3354,hybrid_graph=0.5405405405405406-item_knn=0.45945945945945943-
3357,hybrid_graph=0.3-item_knn=0.7-
3386,hybrid_graph=1-item_knn=1-
3394,hybrid_graph=0.639261744966443-item_knn=0.3607382550335571-
3409,hybrid_graph=0.5714581178903826-item_knn=0.4285418821096174-
3415,hybrid_graph=0.5353535353535354-item_knn=0.4646464646464647-
3477,hybrid_graph=0.6191247974068071-item_knn=0.38087520259319285-
3482,hybrid_graph=0.39999999999999997-item_knn=0.6-
3488,hybrid_graph=0.7567567567567568-item_knn=0.24324324324324326-
3497,hybrid_graph=0.6537634408602151-item_knn=0.34623655913978496-
3511,hybrid_graph=1.0-item_knn=0.0-
3523,hybrid_graph=1-item_knn=1-
3531,hybrid_graph=0.4746233148295004-item_knn=0.5253766851704996-
3532,hybrid_graph=0.5165289256198348-item_knn=0.4834710743801653-
3535,hybrid_graph=0.5206049764189299-item_knn=0.4793950235810701-
3547,hybrid_graph=0.6163293154423471-item_knn=0.3836706845576529-
3561,hybrid_graph=0.5555555555555556-item_knn=0.4444444444444445-
3567,hybrid_graph=0.5997310623038996-item_knn=0.4002689376961004-
3571,hybrid_graph=0.6005677348746539-item_knn=0.39943226512534624-
3578,hybrid_graph=0.48752834467120176-item_knn=0.5124716553287982-
3589,hybrid_graph=0.44077888638558094-item_knn=0.5592211136144191-
3596,hybrid_graph=0.6005457025920873-item_knn=0.39945429740791266-
3634,hybrid_graph=0.7586206896551724-item_knn=0.24137931034482754-
3645,hybrid_graph=0.4735421166306696-item_knn=0.5264578833693304-
3650,hybrid_graph=0.4704595185995623-item_knn=0.5295404814004376-
3678,hybrid_graph=1-item_knn=1-
3696,hybrid_graph=0.47682298725941996-item_knn=0.52317701274058-
3704,hybrid_graph=0.6920415224913494-item_knn=0.3079584775086505-
3711,hybrid_graph=0.6428571428571429-item_knn=0.35714285714285715-
3712,hybrid_graph=0.6918798665183536-item_knn=0.30812013348164624-
3720,hybrid_graph=0.6152416356877324-item_knn=0.3847583643122677-
3728,hybrid_graph=0.3506493506493506-item_knn=0.6493506493506493-
3746,hybrid_graph=1-item_knn=1-
3747,hybrid_graph=0.33365758754863817-item_knn=0.6663424124513619-
3759,hybrid_graph=0.46901917199222004-item_knn=0.53098082800778-
3780,hybrid_graph=0.585387651746481-item_knn=0.41461234825351906-
3784,hybrid_graph=0.5664541441883276-item_knn=0.4335458558116725-
3798,hybrid_graph=0.0-item_knn=1.0-
3805,hybrid_graph=0.39999999999999997-item_knn=0.6-
3807,hybrid_graph=0.6399999999999999-item_knn=0.36-
3808,hybrid_graph=0.5-item_knn=0.5-
3816,hybrid_graph=0.5056179775280899-item_knn=0.49438202247191015-
3822,hybrid_graph=0.44029269811614513-item_knn=0.5597073018838548-
3827,hybrid_graph=0.3186119873817035-item_knn=0.6813880126182966-
3851,hybrid_graph=0.7142857142857143-item_knn=0.28571428571428575-
3863,hybrid_graph=0.841433391082338-item_knn=0.15856660891766206-
3872,hybrid_graph=0.45454545454545453-item_knn=0.5454545454545455-
3875,hybrid_graph=0.4329268292682927-item_knn=0.5670731707317073-
3888,hybrid_graph=0.5116279069767441-item_knn=0.48837209302325585-
3893,hybrid_graph=0.597844112769486-item_knn=0.4021558872305141-
3898,hybrid_graph=0.5294117647058824-item_knn=0.4705882352941176-
3910,hybrid_graph=0.5-item_knn=0.5-
3916,hybrid_graph=1-item_knn=1-
3918,hybrid_graph=0.6865301055245189-item_knn=0.31346989447548107-
3933,hybrid_graph=0.48412698412698413-item_knn=0.5158730158730159-
3940,hybrid_graph=0.42436974789915966-item_knn=0.5756302521008403-
3944,hybrid_graph=0.608695652173913-item_knn=0.3913043478260869-
3946,hybrid_graph=0.5617529880478088-item_knn=0.4382470119521913-
3954,hybrid_graph=1-item_knn=1-
3959,hybrid_graph=1-item_knn=1-
3968,hybrid_graph=0.5303326810176124-item_knn=0.4696673189823875-
3969,hybrid_graph=0.0-item_knn=1.0-
3971,hybrid_graph=0.5-item_knn=0.5-
3984,hybrid_graph=1-item_knn=1-
4000,hybrid_graph=0.556811537711947-item_knn=0.44318846228805303-
4008,hybrid_graph=0.45-item_knn=0.55-
4013,hybrid_graph=0.16881998277347116-item_knn=0.8311800172265288-
4023,hybrid_graph=0.6242038216560509-item_knn=0.375796178343949-
4036,hybrid_graph=0.4475920679886686-item_knn=0.5524079320113315-
4058,hybrid_graph=0.6323024054982818-item_knn=0.3676975945017183-
4082,hybrid_graph=1-item_knn=1-
4091,hybrid_graph=0.2492447129909366-item_knn=0.7507552870090635-
4112,hybrid_graph=0.18367346938775508-item_knn=0.8163265306122449-
4119,hybrid_graph=0.44808554674025525-item_knn=0.5519144532597448-
4124,hybrid_graph=0.3247502774694784-item_knn=0.6752497225305217-
4142,hybrid_graph=0.507362494586401-item_knn=0.4926375054135989-
4151,hybrid_graph=0.26386554621848735-item_knn=0.7361344537815125-
4154,hybrid_graph=0.5-item_knn=0.5-
4165,hybrid_graph=0.536939483489657-item_knn=0.4630605165103431-
4174,hybrid_graph=0.6253602305475505-item_knn=0.3746397694524496-
4182,hybrid_graph=0.48439181916038754-item_knn=0.5156081808396125-
4186,hybrid_graph=0.4204671857619577-item_knn=0.5795328142380424-
4188,hybrid_graph=0.6363636363636364-item_knn=0.3636363636363636-
4189,hybrid_graph=0.5454545454545454-item_knn=0.4545454545454545-
4193,hybrid_graph=0.5587829287932818-item_knn=0.4412170712067181-
4195,hybrid_graph=0.5200945626477541-item_knn=0.4799054373522459-
4216,hybrid_graph=0.37369196186342146-item_knn=0.6263080381365785-
4226,hybrid_graph=0.401985111662531-item_knn=0.598014888337469-
4231,hybrid_graph=0.7507163323782235-item_knn=0.2492836676217765-
4236,hybrid_graph=0.5187726667884259-item_knn=0.48122733321157407-
4238,hybrid_graph=0.40238678090575275-item_knn=0.5976132190942472-
4251,hybrid_graph=0.4966216216216217-item_knn=0.5033783783783784-
4256,hybrid_graph=0.44827586206896547-item_knn=0.5517241379310346-
4258,hybrid_graph=0.7235955056179775-item_knn=0.2764044943820225-
4262,hybrid_graph=0.8115942028985508-item_knn=0.18840579710144928-
4265,hybrid_graph=0.5252581635500977-item_knn=0.4747418364499023-
4267,hybrid_graph=0.0-item_knn=1.0-
4293,hybrid_graph=0.47004608294930866-item_knn=0.5299539170506913-
4295,hybrid_graph=0.5869074492099322-item_knn=0.4130925507900677-
4296,hybrid_graph=0.5832147937411095-item_knn=0.4167852062588905-
4297,hybrid_graph=0.5736475629351901-item_knn=0.4263524370648098-
4299,hybrid_graph=0.4810126582278481-item_knn=0.5189873417721519-
4300,hybrid_graph=0.5555555555555556-item_knn=0.4444444444444445-
4302,hybrid_graph=0.5273093841642229-item_knn=0.47269061583577715-
